participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
11,4,1,3,2,15.196,15196,7.1900,7.4800,2.0300,10.5720,-0.0305,0.0993,0.0251,-40.81,74.88,102.31,6.6735,7.1225,2.0780,9.9792
11,4,1,3,2,15.327,15327,7.2800,7.6200,2.0200,10.7305,-0.0731,0.0022,-0.0098,-41.44,75.56,102.81,6.7534,7.1881,2.0704,10.0779
11,4,1,3,2,15.457,15457,6.2400,8.0500,2.0000,10.3798,-0.0567,-0.0207,-0.0796,-40.88,76.06,102.63,6.6858,7.3016,2.0611,10.1124
11,4,1,3,2,15.590,15590,6.7600,8.0500,1.7700,10.6599,0.0022,0.0524,0.1331,-41.25,76.25,103.06,6.6956,7.4003,2.0227,10.1826
11,4,1,3,2,15.721,15721,6.9800,7.6900,1.6400,10.5141,0.0709,0.0262,0.1102,-41.56,76.38,102.88,6.7330,7.4384,1.9723,10.2252
11,4,1,3,2,15.855,15855,6.9600,6.8000,1.7300,9.8830,0.0425,-0.0502,0.1953,-42.94,75.50,104.19,6.7629,7.3543,1.9404,10.1778
11,4,1,3,2,15.986,15986,6.2500,6.9400,1.5800,9.4722,0.0055,-0.0087,0.1047,-43.81,74.81,105.25,6.6954,7.2997,1.8929,10.0845
11,4,1,3,2,16.117,16117,7.0200,6.4600,1.8800,9.7235,0.0098,0.0567,0.0905,-45.81,74.56,107.13,6.7381,7.1891,1.8912,10.0330
11,4,1,3,2,16.289,16289,6.0800,5.7000,1.6900,8.5037,-0.0196,0.0425,0.3611,-46.25,74.94,107.25,6.6514,6.9928,1.8647,9.8294
11,4,1,3,2,16.419,16419,7.0300,5.0500,1.8200,8.8451,-0.0644,0.0022,0.1909,-48.88,74.69,110.00,6.7013,6.7368,1.8588,9.6823
11,4,1,3,2,16.549,16549,7.0200,6.3200,1.9700,9.6490,-0.0742,-0.0153,0.0404,-48.50,75.13,109.94,6.7433,6.6819,1.8734,9.6762
11,4,1,3,2,16.679,16679,7.3500,6.4800,1.8200,9.9662,-0.0567,-0.0305,0.1669,-49.69,74.94,111.75,6.8232,6.6553,1.8664,9.7125
11,4,1,3,2,16.809,16809,7.3400,6.0200,1.4900,9.6092,-0.0360,-0.0131,0.2356,-50.88,74.69,113.38,6.8913,6.5716,1.8168,9.6942
11,4,1,3,2,16.939,16939,7.3400,5.5900,1.1500,9.2976,-0.0011,0.0262,0.2476,-52.06,74.69,114.56,6.9505,6.4422,1.7289,9.6333
11,4,1,3,2,17.070,17070,8.3900,5.3600,1.5000,10.0684,0.0000,0.0644,0.0796,-54.63,74.50,116.88,7.1402,6.2996,1.6988,9.6723
11,4,1,3,2,17.201,17201,7.8300,5.5100,1.7200,9.7277,0.0076,0.0295,0.2203,-54.63,74.94,116.63,7.2311,6.1956,1.7016,9.6731
11,4,1,3,2,17.373,17373,8.4800,4.6700,1.3000,9.7678,-0.0207,-0.0382,0.2323,-56.69,73.50,118.81,7.3956,5.9945,1.6486,9.6617
11,4,1,3,2,17.503,17503,8.5700,4.3900,1.2000,9.7035,-0.1025,-0.0927,0.3491,-59.50,72.31,122.31,7.5504,5.7831,1.5895,9.6426
11,4,1,3,2,17.633,17633,8.7700,4.8100,1.6900,10.1442,-0.0371,-0.0982,-0.0153,-60.63,71.06,124.50,7.7111,5.6549,1.6028,9.6957
11,4,1,3,2,17.763,17763,8.1100,4.0800,1.4900,9.1999,0.0262,-0.1069,-0.1745,-59.38,70.38,123.69,7.7637,5.4473,1.5879,9.6161
11,4,1,3,2,17.893,17893,7.3500,4.3900,1.3600,8.6686,0.0229,-0.0774,-0.6392,-56.63,70.63,121.13,7.7092,5.3080,1.5579,9.4886
11,4,1,3,2,18.024,18024,7.3500,5.6900,2.3400,9.5851,0.0807,-0.0807,-0.4036,-53.00,71.25,117.44,7.6618,5.3583,1.6609,9.4960
11,4,1,3,2,18.154,18154,7.1000,5.3600,2.4200,9.2193,0.1211,-0.1080,-0.0436,-50.63,70.50,114.94,7.5878,5.3586,1.7610,9.4546
11,4,1,3,2,18.285,18285,6.9100,5.4900,2.2600,9.1102,0.0731,-0.0829,-0.5629,-49.06,69.44,113.50,7.4985,5.3759,1.8267,9.4055
11,5,1,3,2,18.458,18458,7.2500,6.9200,2.2700,10.2763,0.0120,-0.0491,-0.0349,-45.06,70.13,109.38,7.4657,5.5794,1.8851,9.5090
11,5,1,3,2,18.589,18589,6.9800,6.5500,2.3400,9.8539,-0.0011,-0.0251,-0.4331,-44.25,70.13,108.75,7.4017,5.7073,1.9451,9.5468
11,5,1,3,2,18.719,18719,6.1300,7.0200,2.3400,9.6090,-0.0273,-0.0033,-0.3283,-41.06,71.19,105.44,7.2341,5.8803,1.9971,9.5341
11,5,1,3,2,18.850,18850,5.8600,6.9500,2.3300,9.3846,0.0011,0.0676,-0.1233,-39.38,71.69,103.63,7.0531,6.0212,2.0410,9.4956
11,5,1,3,2,18.981,18981,6.7700,7.3700,2.3500,10.2797,-0.0556,0.0862,0.0382,-39.19,72.56,102.94,7.0158,6.1990,2.0817,9.5907
11,5,1,3,2,19.111,19111,6.7400,7.5400,2.1600,10.3414,-0.0633,0.0360,-0.0742,-39.56,73.38,103.19,6.9794,6.3757,2.0920,9.6818
11,5,1,3,2,19.242,19242,6.1700,8.4900,2.1800,10.7192,-0.0284,0.0415,-0.1178,-38.25,74.31,102.38,6.8728,6.6543,2.1036,9.7949
11,5,1,3,2,19.372,19372,6.6100,7.7800,2.0600,10.4146,0.0360,0.0535,0.1178,-38.94,74.31,103.00,6.8381,6.8026,2.0979,9.8710
11,5,1,3,2,19.545,19545,7.0600,8.0600,2.1700,10.9323,0.0425,0.0196,0.2029,-39.75,74.19,103.56,6.8674,6.9683,2.1074,10.0080
11,5,1,3,2,19.680,19680,6.9900,7.5700,2.2800,10.5529,0.0436,-0.0011,-0.1222,-40.13,73.81,103.81,6.8835,7.0476,2.1301,10.0791
11,5,1,3,2,19.811,19811,6.8800,7.1700,2.2500,10.1885,0.0033,-0.0349,-0.2127,-39.38,73.69,103.00,6.8831,7.0637,2.1459,10.0935
11,5,1,3,2,19.941,19941,5.6200,7.5200,2.2600,9.6562,-0.0698,-0.0284,-0.1200,-37.63,74.13,101.69,6.7166,7.1239,2.1610,10.0266
11,5,1,3,2,20.072,20072,5.8500,7.8900,2.0000,10.0237,-0.0829,-0.0011,0.0753,-37.69,74.75,102.19,6.6024,7.2248,2.1397,10.0184
11,5,1,3,2,20.202,20202,6.3300,8.3300,1.8400,10.6228,-0.0153,0.0055,0.0938,-37.94,75.13,102.75,6.5665,7.3704,2.1002,10.0923
11,5,1,3,2,20.333,20333,6.3200,7.8200,1.9100,10.2344,0.0578,-0.0033,0.0044,-38.44,74.88,103.19,6.5340,7.4297,2.0752,10.1094
11,5,1,3,2,20.463,20463,5.7400,7.2400,2.0100,9.4554,0.0393,0.0295,0.2040,-39.00,74.38,103.50,6.4294,7.4047,2.0666,10.0219
11,5,1,3,2,20.636,20636,5.9100,6.8800,2.0300,9.2943,-0.0087,0.0884,0.3938,-40.75,74.31,104.75,6.3610,7.3356,2.0618,9.9259
11,5,1,3,2,20.766,20766,5.9000,6.3700,1.6900,8.8455,-0.0262,0.0938,0.2094,-43.38,74.50,107.00,6.3002,7.2083,2.0128,9.7828
11,5,1,3,2,20.896,20896,6.9400,5.8900,1.7800,9.2749,-0.0175,0.0644,0.5803,-45.94,74.50,109.25,6.3845,7.0346,1.9821,9.7045
11,5,1,3,2,21.026,21026,6.9000,5.8600,1.5600,9.1860,0.0022,-0.0033,0.1418,-48.38,73.94,111.63,6.4525,6.8798,1.9265,9.6269
11,5,1,3,2,21.156,21156,7.3500,5.5600,1.7000,9.3716,0.0185,0.0120,0.4189,-50.75,73.06,114.06,6.5707,6.7059,1.8966,9.5781
11,5,1,3,2,21.286,21286,8.1600,5.2600,1.7300,9.8613,0.0295,-0.0153,0.4287,-53.81,71.69,117.19,6.7802,6.5154,1.8747,9.5883
11,5,1,3,2,21.417,21417,7.9500,5.1400,1.7300,9.6237,0.0393,-0.0131,0.1593,-55.31,70.56,118.69,6.9343,6.3341,1.8556,9.5734
11,5,1,3,2,21.547,21547,8.3000,4.6900,2.0400,9.7492,0.0338,0.0065,0.3523,-57.38,69.19,120.25,7.1143,6.1175,1.8799,9.5692
11,5,1,3,2,21.720,21720,8.2100,4.5100,2.0900,9.5975,0.0131,0.0578,-0.1396,-58.31,68.75,120.56,7.2587,5.9056,1.9076,9.5501
11,5,1,3,2,21.850,21850,8.6300,5.0700,2.2900,10.2677,0.0567,0.0905,-0.1767,-57.19,69.31,118.81,7.4394,5.7955,1.9580,9.6315
11,5,1,3,2,21.980,21980,8.2900,5.0400,1.7500,9.8584,0.0447,0.0371,-0.6338,-55.06,70.75,115.75,7.5515,5.6960,1.9306,9.6538
11,5,1,3,2,22.110,22110,8.0700,4.9500,1.2600,9.5507,-0.0622,-0.0425,0.1658,-54.25,71.88,114.81,7.6198,5.5977,1.8422,9.6327
11,5,1,3,2,22.240,22240,7.9800,5.4800,1.6000,9.8118,-0.0840,-0.0611,-0.1549,-54.81,72.38,116.00,7.6673,5.5822,1.8103,9.6553
11,5,1,3,2,22.370,22370,7.0300,4.5700,1.4600,8.5110,-0.0927,-0.0382,-0.2400,-53.38,72.94,115.13,7.5833,5.4488,1.7641,9.5030
11,5,1,3,2,22.501,22501,8.0000,5.4200,1.4700,9.7743,-0.2269,0.0502,0.1451,-52.44,74.63,114.94,7.6382,5.4450,1.7254,9.5377
11,5,1,3,2,22.631,22631,6.9900,6.5400,1.5600,9.6987,-0.1069,-0.0764,-1.0123,-49.69,76.75,113.06,7.5528,5.5893,1.7036,9.5492
11,5,1,3,2,22.804,22804,5.4400,6.2100,1.5500,8.4000,-0.0164,-0.0676,-0.0644,-43.63,77.50,107.75,7.2744,5.6711,1.6833,9.3761
11,6,1,3,2,22.934,22934,6.6900,7.7200,1.9900,10.4074,0.0044,-0.0709,-0.3087,-42.38,77.31,106.88,7.1974,5.9411,1.7238,9.4905
11,6,1,3,2,23.064,23064,5.6200,7.6400,1.3700,9.5828,0.0109,-0.1178,-0.4909,-39.19,77.19,104.19,6.9895,6.1650,1.6771,9.4696
11,6,1,3,2,23.194,23194,5.3800,8.0300,1.6400,9.8038,0.0251,-0.0316,0.0273,-37.38,77.00,102.75,6.7774,6.4107,1.6722,9.4777
11,6,1,3,2,23.324,23324,6.7600,7.9300,1.6300,10.5470,-0.0087,-0.0055,0.1342,-38.56,76.75,103.94,6.7751,6.6109,1.6667,9.6117
11,6,1,3,2,23.454,23454,6.3000,8.5000,1.9500,10.7584,0.0436,-0.0545,0.0916,-38.44,76.31,104.13,6.7125,6.8599,1.7040,9.7478
11,6,1,3,2,23.585,23585,7.0100,8.1300,2.3300,10.9848,0.1680,-0.0273,0.1178,-39.44,74.94,104.94,6.7517,7.0272,1.7865,9.9075
11,6,1,3,2,23.715,23715,6.9000,8.1600,2.2100,10.9124,0.0753,-0.0251,-0.1429,-39.25,73.94,104.44,6.7713,7.1765,1.8423,10.0372
11,6,1,3,2,23.888,23888,6.0200,7.2600,2.0700,9.6557,0.0033,-0.0502,-0.1396,-38.94,73.25,104.25,6.6723,7.1875,1.8723,9.9842
11,6,1,3,2,24.019,24019,5.8600,6.7100,2.4300,9.2341,0.0065,-0.0240,0.0415,-38.38,73.06,103.88,6.5652,7.1246,1.9458,9.8817
11,6,1,3,2,24.149,24149,5.8600,7.5400,2.1900,9.7973,-0.0065,0.0011,-0.0295,-38.44,73.00,104.00,6.4723,7.1793,1.9780,9.8664
11,6,1,3,2,24.279,24279,6.1700,7.2800,2.5900,9.8881,-0.0349,0.0360,-0.2574,-37.75,73.50,103.19,6.4325,7.1926,2.0586,9.8665
11,6,1,3,2,24.409,24409,7.1600,8.4000,2.1700,11.2488,-0.0938,0.0316,0.2618,-37.94,74.13,103.38,6.5283,7.3517,2.0733,10.0481
11,6,1,3,2,24.539,24539,6.8900,7.7200,2.5000,10.6452,-0.0055,-0.0164,-0.3087,-37.56,74.63,103.06,6.5760,7.4002,2.1295,10.1263
11,6,1,3,2,24.669,24669,5.3700,8.1500,2.1000,9.9835,0.0011,-0.0535,-0.5171,-34.56,74.88,100.38,6.4171,7.4990,2.1256,10.0962
11,6,1,3,2,24.800,24800,4.6800,8.7300,1.9200,10.0897,-0.0295,0.0360,-0.2520,-31.25,75.44,96.94,6.1882,7.6612,2.0985,10.0694
11,6,1,3,2,24.972,24972,4.5200,8.1500,2.1700,9.5688,-0.0022,0.0851,-0.1985,-29.63,76.19,94.75,5.9683,7.7256,2.1080,9.9875
11,6,1,3,2,25.102,25102,4.7500,8.6500,2.0300,10.0750,-0.0567,0.1025,-0.0218,-29.19,76.88,93.69,5.8078,7.8475,2.0977,9.9857
11,6,1,3,2,25.232,25232,4.9800,9.1900,2.0300,10.6479,-0.0524,0.1124,0.0840,-29.75,77.75,93.75,5.6987,8.0244,2.0888,10.0612
11,6,1,3,2,25.362,25362,4.7400,9.1200,1.6700,10.4130,-0.0065,0.0938,0.2378,-30.31,78.44,93.75,5.5724,8.1687,2.0336,10.0953
11,6,1,3,2,25.492,25492,5.2800,7.7300,1.7100,9.5161,0.0295,0.0720,0.5749,-33.63,78.25,96.56,5.5339,8.1109,1.9909,10.0187
11,6,1,3,2,25.622,25622,5.0600,7.2000,1.5600,8.9374,0.0087,0.0698,0.3774,-36.81,78.06,99.31,5.4714,7.9909,1.9342,9.8758
11,6,1,3,2,25.768,25768,5.2100,6.1900,1.2800,8.1914,-0.0087,0.0535,0.7167,-40.69,77.88,102.81,5.4370,7.7536,1.8480,9.6485
11,6,1,3,2,25.903,25903,7.3800,5.8800,1.5000,9.5545,-0.0164,0.0578,0.8498,-47.69,76.94,109.75,5.6930,7.5067,1.8021,9.5921
11,6,1,3,2,26.076,26076,7.4700,5.2500,1.3800,9.2341,-0.0436,0.0436,0.6392,-52.63,76.31,114.69,5.9272,7.2093,1.7465,9.4950
11,6,1,3,2,26.206,26206,8.6200,5.2600,1.1600,10.1645,-0.0316,0.0807,0.3109,-56.13,75.94,118.13,6.2820,6.9524,1.6692,9.5177
11,6,1,3,2,26.336,26336,8.0300,5.1600,1.2400,9.6252,-0.0142,0.0175,-0.0829,-56.88,76.44,118.75,6.5124,6.7162,1.6126,9.4931
11,7,1,3,2,26.466,26466,8.8000,4.7300,1.3000,10.0749,-0.0087,-0.0131,0.5378,-59.00,75.69,121.00,6.8138,6.4545,1.5714,9.5162
11,7,1,3,2,26.596,26596,8.6000,4.6700,1.2900,9.8708,-0.0011,-0.0469,-0.2138,-59.75,74.94,122.00,7.0492,6.2194,1.5344,9.5250
11,7,1,3,2,26.726,26726,8.2000,4.7300,1.3900,9.5679,-0.0295,-0.0611,-0.0535,-58.88,74.69,121.38,7.2008,6.0231,1.5153,9.5093
11,7,1,3,2,26.857,26857,8.0400,5.0700,1.4500,9.6150,-0.0513,-0.0349,-0.0284,-58.25,74.69,121.25,7.3114,5.8975,1.5067,9.5135
11,7,1,3,2,26.987,26987,8.1800,5.1100,1.4200,9.7489,0.0055,-0.0022,0.1364,-58.25,74.69,121.44,7.4259,5.7937,1.4953,9.5366
11,7,1,3,2,27.160,27160,8.5800,4.4500,1.4200,9.7691,-0.0175,-0.0360,-0.0665,-59.25,73.88,122.56,7.5780,5.6167,1.4854,9.5487
11,7,1,3,2,27.290,27290,8.1700,4.4000,1.4100,9.3860,-0.0076,-0.0273,-0.1560,-58.75,73.75,122.31,7.6560,5.4563,1.4754,9.5164
11,7,1,3,2,27.420,27420,6.9900,5.0100,1.0100,8.6591,0.0055,0.0142,-0.3142,-56.50,74.44,120.13,7.5682,5.3975,1.4141,9.4027
11,7,1,3,2,27.550,27550,8.1800,6.2800,1.9000,10.4862,0.0436,0.0262,-0.1844,-55.19,75.38,118.44,7.6488,5.5138,1.4781,9.5442
11,7,1,3,2,27.680,27680,7.6000,4.7900,1.1800,9.0607,0.1254,-0.0709,-0.4614,-54.75,74.63,117.63,7.6424,5.4184,1.4388,9.4782
11,7,1,3,2,27.811,27811,6.6900,5.5700,1.5400,8.8404,0.1593,-0.0993,-0.1876,-50.19,74.38,112.69,7.5169,5.4384,1.4522,9.3909
11,7,1,3,2,27.941,27941,8.2100,5.6200,2.2500,10.2005,0.1418,-0.1702,-0.2302,-49.94,72.13,112.50,7.6082,5.4623,1.5573,9.4946
11,7,1,3,2,28.071,28071,6.3500,5.8900,1.7000,8.8264,0.0513,-0.1080,-0.7767,-45.06,71.88,107.81,7.4424,5.5187,1.5761,9.3984
11,7,1,3,2,28.244,28244,5.8000,7.7700,2.3000,9.9651,-0.0338,0.0076,-0.4342,-39.50,73.13,102.38,7.2260,5.8154,1.6715,9.4248
11,7,1,3,2,28.374,28374,5.9700,7.2500,2.3000,9.6692,-0.0349,-0.0011,0.0807,-38.06,73.75,101.00,7.0605,6.0044,1.7543,9.4330
11,7,1,3,2,28.504,28504,6.2000,7.9800,1.9000,10.2825,-0.0687,-0.0644,-0.0894,-38.44,73.88,101.88,6.9471,6.2647,1.7735,9.5213
11,7,1,3,2,28.634,28634,6.1800,7.9000,2.1300,10.2537,-0.0131,-0.0393,0.0480,-38.50,73.81,102.44,6.8460,6.4802,1.8205,9.6008
11,7,1,3,2,28.764,28764,5.7500,7.7900,2.3200,9.9564,-0.0524,-0.0033,-0.0851,-37.50,74.19,101.56,6.7016,6.6528,1.8863,9.6296
11,7,1,3,2,28.895,28895,6.7200,7.8500,1.9900,10.5234,-0.0491,0.0011,0.0894,-38.31,74.38,102.56,6.7040,6.8106,1.9000,9.7436
11,7,1,3,2,29.025,29025,6.2900,8.2100,2.2800,10.5909,0.0087,-0.0185,0.1364,-38.31,74.56,102.75,6.6495,6.9950,1.9501,9.8462
11,7,1,3,2,29.156,29156,6.2300,7.2400,2.1600,9.7927,0.0382,0.0644,-0.0447,-38.94,74.25,103.19,6.5942,7.0273,1.9777,9.8375
11,7,1,3,2,29.328,29328,6.3700,7.1000,2.0200,9.7502,0.0153,0.0742,0.1374,-38.94,74.75,102.31,6.5646,7.0369,1.9833,9.8257
11,7,1,3,2,29.458,29458,6.1200,7.8400,2.0000,10.1449,-0.0207,0.0676,-0.1102,-39.25,75.19,102.19,6.5060,7.1427,1.9855,9.8635
11,7,1,3,2,29.588,29588,6.7300,7.8600,1.7300,10.4912,-0.0033,0.0753,0.1331,-39.69,75.69,102.19,6.5356,7.2372,1.9518,9.9449
11,7,1,3,2,29.718,29718,6.6300,7.5500,2.0000,10.2450,0.0185,0.0458,0.0556,-40.56,75.88,102.69,6.5480,7.2784,1.9582,9.9843
11,7,1,3,2,29.848,29848,6.4500,7.4200,1.6800,9.9740,0.0065,0.0469,0.0698,-41.00,75.88,102.88,6.5351,7.2971,1.9215,9.9823
11,7,1,3,2,29.978,29978,6.6900,7.6000,1.9600,10.3130,-0.0425,0.0774,0.1614,-41.63,76.44,103.13,6.5555,7.3370,1.9266,10.0259
11,7,1,3,2,30.109,30109,6.1900,6.8700,1.4600,9.3619,-0.0229,0.0415,0.3240,-43.31,76.75,104.69,6.5073,7.2755,1.8651,9.9376
11,7,1,3,2,30.239,30239,6.7100,6.4700,1.3300,9.4156,0.0022,0.0611,0.4625,-46.69,76.50,107.94,6.5340,7.1693,1.7946,9.8648
11,7,1,3,2,30.412,30412,7.0700,5.5200,1.4400,9.0845,0.0196,0.0480,0.3752,-50.81,75.94,111.56,6.6047,6.9520,1.7479,9.7471
