participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
11,7,1,3,2,30.543,30543,6.0900,4.6400,1.4500,7.7923,0.0175,0.0295,0.1473,-52.31,75.69,112.81,6.5368,6.6473,1.7086,9.4782
11,7,1,3,2,30.674,30674,7.4300,4.2200,1.3900,8.6571,-0.0371,-0.0207,0.8759,-55.31,74.50,116.00,6.6545,6.3275,1.6666,9.3326
11,7,1,3,2,30.804,30804,8.5600,4.3300,1.5600,9.7189,-0.0436,-0.0371,0.0513,-59.75,72.38,121.13,6.9056,6.0642,1.6526,9.3378
11,7,1,3,2,30.934,30934,7.4900,4.1900,1.1800,8.6631,-0.0513,-0.0055,0.1538,-58.88,72.81,120.56,6.9826,5.8173,1.5903,9.2264
11,8,1,3,2,31.064,31064,9.1500,4.0100,1.5100,10.1036,-0.0633,0.0425,0.3665,-61.94,71.94,124.00,7.2682,5.5791,1.5797,9.2978
11,8,1,3,2,31.194,31194,8.0500,4.4200,1.2900,9.2738,-0.0415,0.0273,-0.2149,-61.25,73.13,123.44,7.3713,5.4264,1.5415,9.2821
11,8,1,3,2,31.324,31324,8.7500,4.2300,1.3000,9.8054,-0.0098,0.0218,0.1593,-62.19,73.13,124.38,7.5529,5.2687,1.5097,9.3320
11,8,1,3,2,31.497,31497,8.4500,4.2200,1.3100,9.5356,0.0065,-0.0153,0.0665,-61.94,73.31,124.06,7.6712,5.1305,1.4834,9.3472
11,8,1,3,2,31.627,31627,8.7000,4.1000,1.2700,9.7012,-0.0131,-0.0415,-0.0840,-62.13,72.88,124.44,7.8067,4.9947,1.4553,9.3814
11,8,1,3,2,31.757,31757,8.3500,4.2300,1.2100,9.4382,-0.0349,-0.0425,-0.0916,-61.44,72.81,124.13,7.8783,4.8940,1.4230,9.3832
11,8,1,3,2,31.887,31887,8.1200,4.1000,1.3000,9.1888,-0.0316,-0.0436,-0.2476,-60.56,73.06,123.50,7.9102,4.7893,1.4068,9.3535
11,8,1,3,2,32.017,32017,7.5500,4.2700,1.0200,8.7336,-0.0316,-0.0469,-0.3371,-58.19,74.19,121.44,7.8627,4.7209,1.3558,9.2708
11,8,1,3,2,32.147,32147,7.6300,5.4500,1.9100,9.5691,0.0055,-0.1036,-0.5520,-54.81,75.00,118.38,7.8320,4.8170,1.4288,9.3051
11,8,1,3,2,32.277,32277,7.1700,5.1200,1.5100,8.9389,-0.0120,-0.1549,-0.3807,-52.63,74.44,116.75,7.7448,4.8569,1.4395,9.2544
11,8,1,3,2,32.408,32408,6.4300,5.0700,1.5000,8.3247,-0.0175,-0.1942,-0.2073,-49.25,74.00,114.38,7.5715,4.8850,1.4475,9.1261
11,8,1,3,2,32.581,32581,6.7000,6.7300,1.7700,9.6600,-0.0447,-0.0371,-0.5116,-45.88,74.38,111.94,7.4567,5.1281,1.4900,9.1717
11,8,1,3,2,32.711,32711,6.3100,7.3000,1.8200,9.8193,-0.0327,-0.0589,-0.2094,-43.25,74.81,109.75,7.3056,5.4143,1.5335,9.2216
11,8,1,3,2,32.842,32842,6.2000,7.5900,1.9600,9.9945,-0.0142,0.0327,-0.3665,-41.06,75.63,107.75,7.1599,5.7010,1.5897,9.2894
11,8,1,3,2,32.972,32972,6.3100,7.4600,1.7700,9.9298,0.0709,0.0687,0.1396,-39.81,76.25,106.06,7.0479,5.9328,1.6134,9.3528
11,8,1,3,2,33.103,33103,6.0700,6.6400,1.7100,9.1574,0.0567,0.0633,0.0153,-40.19,76.00,105.69,6.9190,6.0260,1.6262,9.3183
11,8,1,3,2,33.234,33234,7.1200,7.4500,1.8600,10.4717,0.0065,0.0349,0.2029,-41.25,76.00,106.31,6.9455,6.2136,1.6570,9.4655
11,8,1,3,2,33.364,33364,7.2800,7.6500,2.0100,10.7499,0.0502,0.0065,-0.0436,-42.19,75.69,107.13,6.9896,6.4029,1.7035,9.6309
11,8,1,3,2,33.495,33495,6.5500,7.2500,1.8800,9.9498,0.1014,0.0153,-0.0829,-41.25,75.38,105.75,6.9317,6.5145,1.7268,9.6679
11,8,1,3,2,33.672,33672,6.6700,6.7600,1.9600,9.6968,0.0087,-0.0055,-0.0415,-41.13,74.56,105.19,6.8972,6.5469,1.7575,9.6707
11,8,1,3,2,33.802,33802,6.2300,7.1400,1.9700,9.6785,-0.0567,0.0262,0.0164,-40.75,74.88,104.88,6.8093,6.6250,1.7855,9.6667
11,8,1,3,2,33.934,33934,6.8500,7.3300,1.8100,10.1945,-0.0262,0.0349,-0.0175,-41.38,75.31,105.50,6.8146,6.7179,1.7887,9.7350
11,8,1,3,2,34.064,34064,7.1400,6.9800,1.8200,10.1495,-0.0076,0.0087,-0.1254,-41.63,75.38,105.56,6.8575,6.7525,1.7928,9.7896
11,8,1,3,2,34.194,34194,6.0200,7.4200,1.7600,9.7157,-0.0567,0.0262,-0.1014,-40.13,76.00,104.00,6.7471,6.8404,1.7885,9.7731
11,8,1,3,2,34.325,34325,7.3400,7.5000,1.8400,10.6542,-0.0240,0.0044,0.0905,-41.56,76.06,105.56,6.8253,6.9273,1.7953,9.8892
11,8,1,3,2,34.455,34455,6.4900,7.3200,1.8800,9.9618,-0.0524,0.0076,-0.0720,-40.75,76.50,104.81,6.7811,6.9791,1.8065,9.8972
11,8,1,3,2,34.586,34586,5.5700,6.8800,1.7200,9.0176,-0.1200,0.0371,-0.0131,-40.44,77.13,104.81,6.6215,6.9660,1.7951,9.7771
11,8,1,3,2,34.759,34759,7.5900,7.9800,1.2300,11.0816,-0.2498,0.1560,0.3436,-42.88,79.63,107.44,6.7491,7.0996,1.7206,9.9457
11,8,1,3,2,34.890,34890,6.7000,7.9100,0.7100,10.3905,0.0022,-0.0022,-0.1167,-43.81,80.75,108.56,6.7427,7.2064,1.5874,9.9958
11,8,1,3,2,35.020,35020,6.0300,6.5100,0.7400,8.9044,0.1418,0.0076,0.3327,-44.44,80.00,108.75,6.6487,7.1147,1.4758,9.8490
11,8,1,3,2,35.151,35151,5.9100,5.4400,1.0400,8.0996,0.1691,-0.0753,0.3491,-47.00,78.06,110.81,6.5514,6.8940,1.4183,9.6156
11,8,1,3,2,35.281,35281,6.7500,5.3800,1.3900,8.7429,0.1156,-0.0436,0.6447,-50.31,75.69,114.00,6.5776,6.6945,1.4146,9.4911
11,8,1,3,2,35.412,35412,7.4100,4.5000,1.4300,8.7865,0.0633,-0.0502,0.4985,-54.44,72.94,118.06,6.6873,6.4053,1.4166,9.3677
11,8,1,3,2,35.543,35543,8.2200,4.3100,1.8600,9.4659,0.0000,-0.0033,0.5007,-57.75,70.94,121.56,6.8892,6.1292,1.4751,9.3383
11,8,1,3,2,35.673,35673,8.1000,4.2700,1.7900,9.3299,-0.0295,-0.0065,0.1233,-59.56,69.69,123.56,7.0488,5.8842,1.5166,9.3064
11,9,1,3,2,35.846,35846,8.6100,4.0600,1.6600,9.6629,-0.0349,0.0284,0.1364,-61.75,68.69,126.00,7.2545,5.6438,1.5355,9.3187
11,9,1,3,2,35.980,35980,8.4900,4.3500,1.6400,9.6795,-0.0305,0.0469,-0.0469,-61.63,69.50,125.88,7.4173,5.4733,1.5492,9.3474
11,9,1,3,2,36.111,36111,8.4800,4.4400,1.4400,9.6798,0.0087,0.0218,-0.0491,-61.13,70.50,125.19,7.5574,5.3372,1.5348,9.3784
11,9,1,3,2,36.242,36242,8.6800,4.1100,1.5100,9.7219,0.0262,-0.0175,-0.0764,-61.31,70.31,125.25,7.7053,5.1755,1.5316,9.4076
11,9,1,3,2,36.373,36373,8.2800,4.4400,1.5600,9.5239,0.0491,-0.0535,-0.2127,-60.19,70.38,124.00,7.7810,5.0785,1.5353,9.4177
11,9,1,3,2,36.503,36503,8.2200,4.3500,1.7400,9.4614,0.0556,-0.0687,-0.0916,-59.06,69.81,122.94,7.8389,4.9825,1.5623,9.4188
11,9,1,3,2,36.634,36634,7.6200,4.1700,1.4900,8.8133,-0.0120,-0.0295,-0.5149,-57.13,70.13,121.00,7.8100,4.8755,1.5528,9.3369
11,9,1,3,2,36.764,36764,7.1400,4.8400,1.8700,8.8262,-0.0382,-0.0142,-0.4211,-54.06,71.88,118.00,7.7217,4.8708,1.5946,9.2678
11,9,1,3,2,36.937,36937,6.6300,5.7900,1.5600,8.9395,-0.0938,0.0033,-0.0862,-50.25,73.63,114.63,7.5779,4.9919,1.5900,9.2126
11,9,1,3,2,37.067,37067,6.5300,5.6200,1.1700,8.6945,-0.0753,0.0545,-0.4112,-48.94,75.13,113.38,7.4398,5.0747,1.5347,9.1355
11,9,1,3,2,37.197,37197,7.2100,6.8400,1.6400,10.0727,-0.0545,-0.0109,-0.1473,-46.56,76.63,111.13,7.4095,5.3073,1.5485,9.2448
11,9,1,3,2,37.327,37327,6.4200,7.0600,1.1900,9.6164,0.0098,-0.0447,-0.3731,-44.63,76.94,109.50,7.2791,5.5383,1.5013,9.2689
11,9,1,3,2,37.457,37457,6.4400,7.2400,1.5100,9.8067,0.0273,0.0098,-0.1516,-43.50,76.94,108.44,7.1685,5.7625,1.5024,9.3194
11,9,1,3,2,37.587,37587,6.4100,7.4700,1.5300,9.9614,0.0175,0.0654,-0.1614,-41.56,77.56,106.06,7.0686,5.9875,1.5061,9.3853
11,9,1,3,2,37.718,37718,6.9600,7.6000,1.4800,10.4111,0.0480,0.0022,0.0273,-42.13,77.50,106.31,7.0543,6.2000,1.5026,9.5111
11,9,1,3,2,37.848,37848,6.3700,7.2400,1.6300,9.7802,0.0611,0.0131,0.0600,-41.69,77.13,105.63,6.9641,6.3370,1.5194,9.5376
11,9,1,3,2,38.021,38021,6.8200,7.3100,1.7200,10.1443,0.0316,0.0665,0.1004,-43.13,76.69,106.63,6.9451,6.4653,1.5459,9.6137
11,9,1,3,2,38.151,38151,7.4900,7.1200,1.6200,10.4603,0.0447,0.0774,0.0709,-43.75,76.81,106.56,7.0169,6.5515,1.5556,9.7252
11,9,1,3,2,38.281,38281,6.7900,6.7000,1.6400,9.6790,0.0153,0.0033,0.0316,-43.81,77.00,106.25,6.9870,6.5711,1.5667,9.7187
11,9,1,3,2,38.411,38411,6.4100,6.1700,1.6800,9.0542,0.0033,-0.0033,0.0262,-44.25,76.88,106.75,6.9110,6.5182,1.5817,9.6307
11,9,1,3,2,38.541,38541,7.1100,6.6800,1.5100,9.8719,-0.0447,0.0164,0.1789,-45.13,76.94,107.75,6.9372,6.5396,1.5722,9.6624
11,9,1,3,2,38.671,38671,7.5000,7.2200,1.4900,10.5166,-0.0327,0.0229,-0.0305,-45.19,77.56,107.88,7.0114,6.6292,1.5614,9.7747
11,9,1,3,2,38.802,38802,7.8300,7.9200,1.4000,11.2248,0.0055,-0.0207,-0.0295,-44.88,77.81,107.69,7.1192,6.7993,1.5401,9.9643
11,9,1,3,2,38.932,38932,7.1700,7.5900,2.0400,10.6385,0.0458,-0.0033,-0.0491,-44.00,77.69,106.69,7.1259,6.9035,1.6060,10.0507
11,9,1,3,2,39.105,39105,6.9500,6.2000,1.2900,9.4025,-0.0262,-0.0502,-0.0284,-45.50,76.88,108.44,7.1027,6.8108,1.5644,9.9641
11,9,1,3,2,39.235,39235,6.4900,6.3200,1.4800,9.1789,-0.0338,-0.0284,0.0033,-45.13,76.88,108.44,7.0220,6.7461,1.5532,9.8606
11,9,1,3,2,39.366,39366,6.4300,6.4600,1.5300,9.2422,-0.0535,0.0120,0.0502,-45.25,77.13,108.75,6.9440,6.7084,1.5502,9.7788
11,9,1,3,2,39.496,39496,6.8200,7.1100,1.4300,9.9554,-0.0589,0.0425,0.1789,-45.81,77.69,109.44,6.9277,6.7613,1.5343,9.8011
11,9,1,3,2,39.626,39626,6.8600,6.4700,1.7100,9.5836,-0.0185,0.0196,0.3109,-47.63,77.94,111.31,6.9187,6.7229,1.5575,9.7720
11,9,1,3,2,39.756,39756,5.7700,4.8600,1.1000,7.6238,0.0305,-0.0447,0.2880,-49.25,77.31,113.00,6.7674,6.4775,1.4972,9.4866
11,9,1,3,2,39.886,39886,7.9400,5.4100,1.2900,9.6941,0.0818,-0.0098,0.7996,-53.50,75.50,117.25,6.9219,6.3368,1.4699,9.4988
11,9,1,3,2,40.016,40016,7.6400,4.6900,1.4100,9.0749,0.1102,-0.0382,-0.0076,-55.69,73.63,119.06,7.0165,6.1198,1.4620,9.4245
11,9,1,3,2,40.189,40189,8.2500,4.4100,1.5500,9.4823,0.0447,-0.0109,0.4385,-57.63,71.50,120.88,7.1791,5.8945,1.4736,9.4051
11,9,1,3,2,40.320,40320,8.0100,4.4700,1.9100,9.3696,0.0153,-0.0120,-0.1844,-58.56,70.56,121.75,7.2886,5.7068,1.5311,9.3827
11,9,1,3,2,40.450,40450,8.1000,4.5800,1.8200,9.4815,-0.0142,0.0164,0.2018,-58.81,70.38,122.00,7.3955,5.5583,1.5692,9.3835
11,9,1,3,2,40.580,40580,8.1400,4.5600,1.6300,9.4715,-0.0502,0.0295,0.0982,-59.50,70.38,122.75,7.4936,5.4267,1.5772,9.3857
11,9,1,3,2,40.710,40710,8.5000,4.1700,1.4900,9.5843,-0.0295,0.0185,0.0818,-60.63,70.44,124.00,7.6262,5.2611,1.5657,9.3963
11,9,1,3,2,40.840,40840,8.0200,4.1500,1.4200,9.1411,-0.0196,0.0393,0.1244,-60.94,70.81,124.31,7.6781,5.1147,1.5465,9.3544
11,9,1,3,2,40.970,40970,8.7300,3.7300,1.4000,9.5961,0.0076,0.0545,0.1167,-62.44,70.81,125.56,7.8167,4.9322,1.5272,9.3681
11,9,1,3,2,41.101,41101,8.8200,3.4200,1.4800,9.5749,0.0076,0.0131,-0.3098,-63.06,71.19,125.88,7.9489,4.7330,1.5210,9.3755
11,9,1,3,2,41.273,41273,7.3700,4.6100,1.5800,8.8355,-0.0175,-0.0785,-0.7549,-57.69,73.69,120.63,7.8726,4.7168,1.5288,9.3039
11,9,1,3,2,41.403,41403,6.4800,5.8100,1.0400,8.7652,0.0044,-0.0818,-0.5738,-52.56,74.94,115.75,7.6891,4.8608,1.4643,9.2138
11,9,1,3,2,41.533,41533,6.8300,6.1300,1.6200,9.3193,0.0545,-0.1287,-0.4091,-49.19,74.81,112.69,7.5759,5.0281,1.4849,9.2131
11,9,1,3,2,41.663,41663,5.9000,5.9700,1.5100,8.5282,-0.0033,-0.0796,-0.5552,-45.56,74.69,109.44,7.3551,5.1522,1.4882,9.1026
11,10,1,3,2,41.793,41793,6.5800,7.1600,1.9400,9.9159,-0.0753,-0.0567,-0.1887,-43.06,75.31,107.44,7.2529,5.4168,1.5477,9.1838
11,10,1,3,2,41.924,41924,6.0700,7.9500,1.9100,10.1831,-0.0687,-0.0927,-0.4625,-40.38,75.94,105.44,7.0971,5.7506,1.5955,9.2727
11,10,1,3,2,42.054,42054,5.8000,7.8500,1.7700,9.9194,-0.0524,-0.0600,0.0153,-38.63,76.31,104.50,6.9261,6.0272,1.6185,9.3230
11,10,1,3,2,42.184,42184,5.6800,7.5500,1.9400,9.6451,-0.0327,-0.0033,-0.0720,-37.88,76.56,104.13,6.7619,6.2279,1.6608,9.3418
11,10,1,3,2,42.357,42357,6.4400,8.3400,1.6200,10.6608,0.0458,0.0469,-0.0753,-37.88,76.81,103.94,6.7195,6.5062,1.6554,9.4986
11,10,1,3,2,42.487,42487,5.5800,8.5100,1.8400,10.3413,0.1102,0.0458,-0.3382,-35.44,76.94,100.75,6.5693,6.7703,1.6798,9.5820
11,10,1,3,2,42.617,42617,5.9300,7.8400,1.9600,10.0236,0.1200,0.0480,0.2629,-35.50,76.31,100.13,6.4851,6.9112,1.7167,9.6316
11,10,1,3,2,42.747,42747,6.2300,7.4300,1.9600,9.8924,0.0600,0.0076,0.1036,-37.19,75.50,101.38,6.4515,6.9796,1.7488,9.6641
11,10,1,3,2,42.877,42877,6.2800,7.3200,2.1000,9.8707,0.0382,0.0022,0.0731,-37.88,75.06,101.88,6.4289,7.0244,1.7950,9.6900
11,10,1,3,2,43.008,43008,5.7200,7.3400,2.0100,9.5202,-0.0175,0.0087,-0.1473,-37.19,75.13,101.13,6.3355,7.0660,1.8234,9.6639
11,10,1,3,2,43.138,43138,5.8500,7.3100,1.9400,9.5615,-0.0654,-0.0109,-0.0916,-37.06,75.50,101.13,6.2715,7.0982,1.8387,9.6487
11,10,1,3,2,43.269,43269,6.0400,7.7300,1.8300,9.9791,-0.0742,0.0065,-0.0251,-36.38,76.13,100.69,6.2410,7.1814,1.8376,9.6902
11,10,1,3,2,43.442,43442,5.9300,8.3300,1.7700,10.3772,-0.0622,-0.0229,-0.2902,-34.88,77.19,99.50,6.2000,7.3328,1.8287,9.7752
11,10,1,3,2,43.573,43573,4.5100,8.2700,1.4600,9.5323,0.0109,-0.0338,-0.4254,-32.50,77.56,97.38,5.9773,7.4563,1.7801,9.7208
11,10,1,3,2,43.703,43703,5.5800,8.8700,2.0400,10.6759,0.0251,-0.0055,0.1811,-31.69,77.38,96.63,5.9250,7.6426,1.8143,9.8390
11,10,1,3,2,43.834,43834,5.0100,8.9400,1.9300,10.4283,0.0196,0.0011,-0.1734,-31.50,77.25,96.44,5.8044,7.8135,1.8296,9.9040
11,10,1,3,2,43.964,43964,4.9700,8.6000,1.6900,10.0756,0.0600,0.0218,0.1974,-31.50,77.19,96.25,5.6944,7.9172,1.8112,9.9191
11,10,1,3,2,44.094,44094,5.2000,8.4900,1.8000,10.1173,0.1025,0.0305,0.3316,-32.50,76.75,96.88,5.6293,7.9927,1.8097,9.9422
11,10,1,3,2,44.224,44224,5.2700,7.4400,1.7700,9.2876,0.0916,0.0196,0.5378,-35.81,75.63,99.81,5.5819,7.9198,1.8045,9.8559
11,10,1,3,2,44.354,44354,5.2800,6.1000,1.5100,8.2078,0.0273,0.0884,0.4865,-39.38,74.75,102.88,5.5422,7.6800,1.7657,9.6341
11,10,1,3,2,44.527,44527,6.0800,5.7300,2.2100,8.6420,-0.0251,0.0305,0.5978,-44.56,74.31,107.81,5.6130,7.4231,1.8242,9.4834
11,10,1,3,2,44.657,44657,6.5400,5.7400,1.9800,8.9241,-0.0185,0.0687,0.4800,-47.69,73.69,110.94,5.7352,7.2013,1.8448,9.3890
11,10,1,3,2,44.788,44788,7.4300,5.3300,1.7900,9.3176,0.0284,0.0393,0.5040,-51.56,72.75,114.63,5.9585,6.9547,1.8375,9.3407
11,10,1,3,2,44.918,44918,8.0500,4.7200,1.5700,9.4629,0.0240,0.0644,0.2411,-54.50,71.75,117.38,6.2341,6.6602,1.8023,9.2990
11,10,1,3,2,45.049,45049,7.8100,5.1000,1.6900,9.4796,0.0164,0.0676,-0.1156,-54.88,72.31,117.19,6.4418,6.4546,1.7875,9.2927
11,10,1,3,2,45.179,45179,8.0200,5.0700,1.6300,9.6272,-0.0175,0.0196,0.2683,-55.44,72.56,117.56,6.6497,6.2722,1.7667,9.3102
11,10,1,3,2,45.309,45309,8.4700,4.9100,1.6100,9.9217,-0.0251,-0.0218,0.1091,-57.31,71.75,119.69,6.8896,6.0927,1.7461,9.3614
11,10,1,3,2,45.439,45439,7.9700,4.7800,1.6200,9.4336,-0.0185,-0.0327,-0.0120,-57.13,71.69,119.69,7.0320,5.9197,1.7295,9.3532
11,10,1,3,2,45.613,45613,8.0700,4.8300,1.6400,9.5469,-0.0153,-0.0164,-0.0611,-57.31,71.25,120.13,7.1688,5.7761,1.7177,9.3651
11,10,1,3,2,45.748,45748,7.8900,5.0400,1.7600,9.5263,-0.0120,0.0055,-0.0142,-56.75,71.63,119.69,7.2638,5.6791,1.7233,9.3800
11,10,1,3,2,45.879,45879,8.2900,4.9500,1.7500,9.8127,-0.0284,-0.0076,-0.0894,-56.94,71.56,119.94,7.3990,5.5830,1.7268,9.4285
