participant,rep,equipment_code,exercise_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
2,1,0,0,00.000,0,0.8300,9.5800,1.4900,9.7306,-0.0502,-0.0469,0.0840,-4.25,81.38,83.00,-0.0840,9.4771,1.4543,9.5884
2,1,0,0,00.122,122,0.9600,9.8200,1.2900,9.9508,-0.0458,-0.0818,-0.0884,-4.31,81.81,83.19,0.0536,9.5223,1.4326,9.6296
2,1,0,0,00.242,242,0.6200,9.5600,1.3500,9.6747,0.0251,-0.0229,0.0251,-3.81,81.81,83.13,0.1282,9.5273,1.4217,9.6336
2,1,0,0,00.363,363,1.0200,9.6800,1.3800,9.8309,-0.0458,-0.0153,0.0851,-4.69,81.88,84.06,0.2457,9.5474,1.4162,9.6550
2,1,0,0,00.484,484,0.7200,9.7300,1.3500,9.8496,-0.0218,-0.0316,-0.0556,-4.63,82.13,84.13,0.3082,9.5715,1.4075,9.6793
2,1,0,0,00.607,607,0.8500,9.7300,1.3300,9.8572,0.0044,0.0098,0.0567,-4.75,82.19,84.31,0.3796,9.5924,1.3973,9.7010
2,1,0,0,00.731,731,0.9600,9.7500,1.3900,9.8953,0.0251,0.0305,0.0011,-5.00,82.00,84.44,0.4561,9.6131,1.3963,9.7247
2,1,0,0,00.893,893,0.9200,9.5000,1.3600,9.6409,0.0273,0.0513,0.0000,-4.81,81.81,83.81,0.5172,9.5982,1.3915,9.7124
2,1,0,0,01.014,1014,0.8900,10.0400,1.3700,10.1720,0.0949,0.0916,-0.0894,-4.81,81.56,83.31,0.5664,9.6564,1.3887,9.7722
2,1,0,0,01.136,1136,0.2900,10.1300,2.0000,10.3296,0.1778,0.1713,-0.3851,-3.50,80.44,81.06,0.5299,9.7188,1.4693,9.8435
2,1,0,0,01.262,1262,-0.8500,10.0600,2.1500,10.3222,0.2629,-0.1222,-1.4857,2.50,79.19,74.38,0.3481,9.7638,1.5590,9.8936
2,1,0,0,01.383,1383,-2.7600,9.4900,2.5300,10.2019,0.2214,-0.5890,-1.4563,14.19,77.44,65.38,-0.0615,9.7277,1.6869,9.8731
2,1,0,0,01.503,1503,-4.7400,8.4800,2.0600,9.9308,0.1189,-1.0483,-2.3169,27.88,77.31,57.44,-0.6780,9.5633,1.7361,9.7432
2,1,0,0,01.624,1624,-7.1200,7.6600,0.9600,10.5020,0.0665,-1.0396,-2.2733,44.69,79.75,46.63,-1.5269,9.3125,1.6338,9.5772
2,1,0,0,01.745,1745,-8.4700,5.4400,-0.2900,10.0707,-0.2073,-0.9119,-2.4435,61.06,86.13,34.31,-2.4418,8.8022,1.3803,9.2383
2,1,0,0,01.907,1907,-8.9700,1.9100,-1.7700,9.3403,-0.6883,-0.8192,-2.4576,79.75,126.44,11.81,-3.3020,7.8940,0.9652,8.6110
2,1,0,0,02.034,2034,-10.3300,-0.4600,-2.6500,10.6744,-0.6010,-0.7112,-2.0519,75.94,-144.31,350.63,-4.2282,6.7931,0.4888,8.0164
2,1,0,0,02.155,2155,-9.7900,-2.4700,-3.2300,10.6008,-0.7407,-0.4058,-1.8337,62.81,-121.56,329.56,-4.9611,5.5725,-0.0013,7.4609
2,1,0,0,02.276,2276,-7.8800,-4.2100,-2.6300,9.3132,-0.6087,0.0087,-1.6842,52.38,-111.13,313.19,-5.3457,4.2834,-0.3477,6.8589
2,1,0,0,02.397,2397,-5.0400,-5.7900,-0.9200,7.7312,-0.4800,0.1484,-1.3450,42.19,-103.56,299.44,-5.3054,2.9560,-0.4231,6.0881
2,1,0,0,02.518,2518,-3.8800,-5.8100,0.0400,6.9866,-0.3098,0.5814,-0.0142,37.13,-97.81,294.00,-5.1176,1.8009,-0.3621,5.4373
2,1,0,0,02.639,2639,-4.7400,-5.4600,-0.3000,7.2367,0.5040,0.5738,2.2307,45.88,-95.75,306.44,-5.0678,0.8441,-0.3539,5.1498
2,2,0,0,02.762,2762,-8.7200,-2.5100,-1.1100,9.1417,0.5345,0.6207,4.0383,67.25,-98.44,333.13,-5.5491,0.4021,-0.4535,5.5821
2,2,0,0,02.927,2927,-8.3500,3.3400,0.4400,9.0040,0.6654,1.4541,3.4634,72.56,66.13,17.69,-5.9182,0.7892,-0.3358,5.9800
2,2,0,0,03.049,3049,-6.1000,7.3200,2.6900,9.9009,-0.1014,1.0090,3.6914,47.44,67.25,39.75,-5.9421,1.6498,0.0629,6.1672
2,2,0,0,03.169,3169,-3.9300,10.1800,3.0500,11.3305,-0.3752,0.6032,2.3202,26.31,72.00,56.69,-5.6770,2.7739,0.4566,6.3349
2,2,0,0,03.290,3290,-2.5500,11.5300,2.5700,12.0850,-0.3949,0.6032,2.2929,10.13,74.88,69.25,-5.2649,3.9277,0.7351,6.6096
2,2,0,0,03.412,3412,-0.6000,11.0800,2.6400,11.4060,-0.1702,0.9425,1.5948,-3.69,76.56,78.06,-4.6502,4.8702,0.9861,6.8056
2,2,0,0,03.536,3536,0.6300,10.4100,2.8200,10.8036,-0.2116,0.8258,0.7385,-12.25,78.31,80.81,-3.9544,5.6002,1.2277,6.9647
2,2,0,0,03.657,3657,1.6900,11.0800,2.8800,11.5722,0.4745,0.3502,-0.1789,-14.75,78.50,79.50,-3.2106,6.3223,1.4455,7.2366
2,2,0,0,03.780,3780,0.3500,11.4700,3.3100,11.9432,1.2545,0.4211,-1.2392,-9.50,73.13,70.94,-2.7414,7.0006,1.6912,7.7061
2,2,0,0,03.942,3942,-0.0500,10.3100,4.9200,11.4239,2.5275,1.5435,-1.2119,-2.81,56.69,52.69,-2.3868,7.4367,2.1166,8.0921
2,2,0,0,04.064,4064,2.9400,8.5400,5.9300,10.8046,2.9845,1.6832,-1.0036,-5.19,39.00,39.56,-1.6848,7.5821,2.6191,8.1968
2,2,0,0,04.191,4191,3.0000,4.2200,7.7300,9.3038,2.8656,0.0273,-1.0363,-6.50,19.81,29.44,-1.0675,7.1391,3.2926,7.9339
2,2,0,0,04.312,4312,1.3500,1.1100,9.0500,9.2172,1.2752,-1.7639,-0.8465,1.63,5.06,23.38,-0.7489,6.3446,4.0513,7.5649
2,2,0,0,04.432,4432,-2.0500,0.0800,7.1500,7.4385,1.0647,-2.3409,-1.4923,16.50,-2.75,16.31,-0.9204,5.5191,4.4596,7.1551
2,2,0,0,04.553,4553,-5.0100,-2.4700,6.2900,8.4122,1.2195,-1.8250,-1.5795,28.56,-16.31,5.56,-1.4593,4.4663,4.7008,6.6465
2,2,0,0,04.674,4674,-4.2200,-4.0700,5.2100,7.8433,0.9152,-1.5435,-1.1148,35.25,-30.25,358.00,-1.8231,3.3415,4.7679,6.1010
2,2,0,0,04.796,4796,-5.9100,-5.6000,4.7200,9.4110,0.6043,-1.7911,-0.5912,39.75,-45.31,349.69,-2.3616,2.1632,4.7616,5.7384
2,2,0,0,04.959,4959,-7.5100,-6.5600,2.4100,10.2587,-0.1233,-1.0167,-0.3982,46.44,-59.81,342.25,-3.0401,1.0137,4.4517,5.4852
2,2,0,0,05.084,5084,-6.9400,-5.3300,2.1600,9.0132,-0.4014,0.4625,0.6970,47.19,-58.25,340.94,-3.5540,0.1778,4.1497,5.4665
2,3,0,0,05.205,5205,-5.5700,-4.2800,3.4100,7.8084,-0.6032,0.7167,1.9570,52.31,-43.00,351.75,-3.8196,-0.4097,4.0523,5.5837
2,3,0,0,05.325,5325,-6.7900,-0.5200,4.3400,8.0753,-1.4770,0.4647,3.1340,57.44,-11.50,6.06,-4.2110,-0.4242,4.0902,5.8858
2,3,0,0,05.447,5447,-6.0400,6.0400,4.2300,9.5318,-1.5184,0.4472,2.9649,51.13,27.31,21.13,-4.4521,0.4276,4.1086,6.0732
2,3,0,0,05.567,5567,-5.5200,7.7900,4.5000,10.5548,-1.3635,-0.2716,2.2275,40.19,49.81,34.06,-4.5928,1.3978,4.1602,6.3525
2,3,0,0,05.691,5691,-4.3600,10.5000,2.7900,11.7066,-1.1377,-0.3665,2.5515,28.00,65.56,48.13,-4.5621,2.5972,3.9796,6.5876
2,3,0,0,05.812,5812,-3.1600,10.6200,3.2300,11.5414,-0.4527,-0.0676,2.1577,13.69,73.06,63.56,-4.3773,3.6544,3.8808,6.8976
2,3,0,0,05.977,5977,-0.3400,10.8500,1.9800,11.0344,-0.3153,0.5672,1.5053,-2.88,76.56,77.81,-3.8453,4.6026,3.6304,7.0107
2,3,0,0,06.098,6098,-0.3000,10.6300,2.8500,11.0095,-0.1745,0.8301,1.0014,-11.69,78.56,81.94,-3.3781,5.3969,3.5275,7.2788
2,3,0,0,06.219,6219,0.9000,11.4600,2.1300,11.6910,0.3349,0.5956,-0.7712,-13.56,79.44,79.19,-2.8144,6.1958,3.3434,7.5820
2,3,0,0,06.340,6340,0.5500,10.2300,2.7400,10.6049,1.0134,0.5781,-1.5239,-5.69,75.31,66.31,-2.3711,6.7274,3.2639,7.8443
2,3,0,0,06.460,6460,0.6600,10.1300,3.9400,10.8893,0.7352,-0.2651,-1.3177,2.81,69.50,55.50,-1.9716,7.1758,3.3530,8.1622
2,3,0,0,06.582,6582,-3.1200,9.1300,3.8700,10.3956,1.0657,-1.2010,-2.0759,16.31,63.75,47.88,-2.1230,7.4333,3.4211,8.4537
2,3,0,0,06.703,6703,-5.5800,8.0900,4.2000,10.6876,0.8574,-0.2858,-1.8086,29.81,56.63,40.25,-2.5785,7.5199,3.5237,8.6956
2,3,0,0,06.829,6829,-5.9700,6.8900,4.6100,10.2159,1.1061,0.9850,-2.0180,37.75,43.00,28.44,-3.0254,7.4369,3.6669,8.8264
2,3,0,0,06.992,6992,-3.7600,2.3200,5.6600,7.1802,1.0396,0.3043,-1.8282,39.81,14.44,9.75,-3.1222,6.7626,3.9295,8.4215
2,3,0,0,07.112,7112,-4.9600,-0.7000,6.0300,7.8392,0.5749,-1.1268,-0.6752,44.69,1.94,4.19,-3.3644,5.7792,4.2063,7.9001
2,3,0,0,07.233,7233,-8.1400,0.2900,5.4100,9.7781,-0.3774,-1.0177,-0.7898,52.38,-3.44,359.38,-3.9937,5.0559,4.3649,7.7823
2,3,0,0,07.354,7354,-9.0000,-1.2600,4.7800,10.2682,0.4407,-0.7865,-1.6450,56.56,-17.94,350.13,-4.6534,4.2236,4.4196,7.6828
2,3,0,0,07.480,7480,-8.4600,-2.5600,4.3900,9.8690,0.2945,-0.4767,-1.1312,55.63,-36.63,341.31,-5.1550,3.3297,4.4157,7.5604
2,3,0,0,07.602,7602,-7.5300,-4.2700,3.4600,9.3223,0.4461,-0.2629,-1.1836,52.13,-49.75,333.94,-5.4680,2.3282,4.2898,7.3295
2,3,0,0,07.723,7723,-6.8700,-5.3000,3.0100,9.1841,0.1276,-0.0349,-0.3665,48.50,-56.69,329.69,-5.6527,1.3230,4.1211,7.1195
2,3,0,0,07.844,7844,-6.7400,-5.8200,3.0800,9.4227,-0.0600,-0.0513,-0.4243,46.00,-58.94,326.69,-5.7960,0.3818,3.9839,7.0435
2,4,0,0,08.007,8007,-7.1100,-5.2400,3.2100,9.3975,-0.2465,-0.0447,0.9948,48.19,-57.31,328.06,-5.9692,-0.3590,3.8820,7.1295
2,4,0,0,08.129,8129,-7.4200,-4.1000,3.4400,9.1488,-0.2138,0.1233,1.0450,53.75,-50.00,334.63,-6.1603,-0.8520,3.8237,7.3004
2,4,0,0,08.254,8254,-7.3000,-2.6000,3.6400,8.5615,-0.2771,0.0665,1.6930,60.13,-35.25,344.56,-6.3105,-1.0823,3.7995,7.4452
2,4,0,0,08.375,8375,-9.0700,0.3100,3.3000,9.6567,-0.3720,-0.3054,1.5163,66.00,-14.50,354.00,-6.6741,-0.8989,3.7337,7.7002
2,4,0,0,08.496,8496,-9.5400,2.1500,3.0500,10.2439,-0.0742,-0.0131,1.1028,67.38,7.88,2.13,-7.0518,-0.4971,3.6436,7.9530
2,4,0,0,08.617,8617,-8.8900,1.9500,3.5000,9.7511,0.1953,-0.1702,1.0821,66.38,20.88,8.75,-7.2940,-0.1746,3.6247,8.1469
2,4,0,0,08.738,8738,-7.6500,2.3100,2.9600,8.5217,-0.0884,-0.3076,0.9130,64.81,36.69,16.06,-7.3409,0.1528,3.5371,8.1501
2,4,0,0,08.859,8859,-7.6000,3.7600,2.7200,8.9048,-0.0207,-0.2258,1.6221,60.19,51.50,24.00,-7.3751,0.6281,3.4294,8.1576
2,4,0,0,09.022,9022,-6.8500,6.8400,2.3500,9.9615,0.0415,-0.0425,1.0963,49.00,63.69,37.69,-7.3059,1.4467,3.2872,8.1409
2,4,0,0,09.147,9147,-6.8700,7.9100,2.7000,10.8192,-0.1036,-0.1516,2.2580,38.75,68.50,48.88,-7.2484,2.2984,3.2098,8.2538
2,4,0,0,09.268,9268,-3.5100,6.2600,2.0300,7.4585,0.0884,-0.4352,0.1385,32.00,72.13,58.44,-6.7558,2.8204,3.0543,7.9325
2,4,0,0,09.388,9388,-5.3100,8.1800,2.5900,10.0904,-0.1865,0.1244,1.6832,28.69,73.19,62.50,-6.5653,3.5267,2.9931,8.0312
2,4,0,0,09.510,9510,-1.7600,9.9600,1.6200,10.2432,0.0044,0.3807,1.3439,16.31,75.38,73.19,-5.9321,4.3744,2.8122,7.8888
2,4,0,0,09.630,9630,-1.8700,8.5000,2.4400,9.0388,0.2531,0.7221,1.1956,8.69,73.25,77.25,-5.3968,4.9181,2.7632,7.8069
2,4,0,0,09.753,9753,0.6400,10.1900,2.7800,10.5818,-0.4527,0.6981,1.2119,-0.94,73.94,82.31,-4.6013,5.6128,2.7654,7.7668
2,4,0,0,09.873,9873,1.3100,11.0600,2.4200,11.3972,-0.3578,-0.1025,0.4516,-7.50,77.56,87.00,-3.8223,6.3306,2.7199,7.8794
2,4,0,0,10.040,10040,-1.2900,9.6900,2.4600,10.0803,0.0502,-0.4331,-0.5890,-2.63,77.19,85.06,-3.4886,6.7733,2.6856,8.0784
2,4,0,0,10.161,10161,-0.0400,11.2900,2.0700,11.4783,0.3360,-0.1974,-1.4072,3.13,76.25,79.00,-3.0342,7.3685,2.6045,8.3836
2,4,0,0,10.282,10282,-3.0300,7.7200,3.8500,9.1434,0.7723,-0.5061,-1.5948,15.81,70.94,67.44,-3.0336,7.4148,2.7686,8.4763
2,4,0,0,10.402,10402,-2.6000,9.6200,2.2000,10.2051,-0.2836,-0.5421,-0.9883,22.38,71.13,63.38,-2.9765,7.7054,2.6937,8.6884
2,4,0,0,10.523,10523,-6.9500,8.0200,2.2500,10.8483,0.3098,-0.2694,-1.8948,35.25,70.13,52.81,-3.5001,7.7468,2.6352,8.8999
2,4,0,0,10.644,10644,-5.5300,7.2400,2.3300,9.4036,-0.0218,0.1865,-1.0745,42.56,66.56,45.13,-3.7676,7.6800,2.5950,8.9393
2,4,0,0,10.765,10765,-7.1600,6.3200,2.4300,9.8546,-0.0982,0.0000,-1.5621,51.13,61.75,34.63,-4.2146,7.5008,2.5733,8.9804
2,5,0,0,10.889,10889,-7.9200,4.8800,2.2600,9.5733,-0.2760,-0.3436,-1.1814,59.31,58.63,25.56,-4.7029,7.1555,2.5320,8.9291
2,5,0,0,11.053,11053,-8.8400,3.2700,1.7700,9.5902,-0.4276,0.0305,-0.7079,69.38,49.50,12.94,-5.2481,6.6435,2.4316,8.8085
2,5,0,0,11.174,11174,-9.2500,2.0200,1.9300,9.6627,0.0305,0.2051,-1.0897,72.69,38.50,6.19,-5.7754,6.0342,2.3655,8.6812
2,5,0,0,11.295,11295,-9.1200,1.1000,2.4400,9.5046,-0.1549,0.2923,-0.6458,73.88,17.31,359.50,-6.2161,5.3840,2.3753,8.5598
2,5,0,0,11.416,11416,-9.6800,0.6400,2.6900,10.0672,-0.0960,-0.0578,-1.1039,73.88,-0.63,353.31,-6.6726,4.7589,2.4168,8.5447
2,5,0,0,11.538,11538,-9.0700,-0.6400,2.4200,9.4091,-0.0098,-0.2367,-0.7298,74.44,-18.13,348.00,-6.9885,4.0474,2.4172,8.4299
2,5,0,0,11.661,11661,-10.5600,-0.9200,2.1600,10.8178,-0.1265,0.0731,-0.6120,71.88,-37.69,341.13,-7.4591,3.3929,2.3833,8.5341
2,5,0,0,11.782,11782,-9.1100,-1.7700,2.1500,9.5261,0.2793,0.1691,-0.7025,69.38,-42.44,338.88,-7.6767,2.7125,2.3526,8.4749
2,5,0,0,11.906,11906,-9.0100,-2.6500,2.1900,9.6436,0.0884,0.0589,-0.8618,64.13,-51.75,335.38,-7.8524,2.0059,2.3311,8.4331
2,5,0,0,12.068,12068,-7.7400,-4.6200,1.8400,9.1999,0.0360,-0.2967,-0.7123,60.19,-61.94,331.31,-7.8376,1.1328,2.2664,8.2369
2,5,0,0,12.190,12190,-6.9100,-4.8500,1.4800,8.5709,-0.3349,0.1887,-0.2913,57.50,-63.69,328.31,-7.7153,0.3444,2.1628,8.0201
2,5,0,0,12.310,12310,-7.5700,-3.8000,2.5000,8.8315,-0.2040,0.2553,1.3952,58.44,-57.19,329.81,-7.6962,-0.2017,2.2072,8.0090
2,5,0,0,12.432,12432,-8.0500,-2.4900,3.2000,9.0135,-0.1124,0.1582,1.7006,67.25,-37.88,343.38,-7.7428,-0.5033,2.3380,8.1038
2,5,0,0,12.558,12558,-7.8200,0.1800,3.4200,8.5370,-0.3272,0.3556,2.0693,69.75,-7.75,354.31,-7.7530,-0.4132,2.4806,8.1506
2,5,0,0,12.679,12679,-8.1700,4.5200,3.2700,9.8930,-0.5607,-0.9948,2.2449,66.69,40.63,9.56,-7.8079,0.2368,2.5846,8.2280
2,5,0,0,12.800,12800,-9.9700,4.4500,2.3000,11.1577,0.2913,-0.1800,1.1541,62.50,59.94,19.56,-8.0928,0.7920,2.5471,8.5211
2,5,0,0,12.921,12921,-6.3100,6.9400,1.8100,9.5528,0.1276,0.2574,2.5307,49.63,66.81,33.63,-7.8579,1.6022,2.4500,8.3855
2,5,0,0,13.082,13082,-5.8300,9.5100,1.7300,11.2881,-0.1058,-0.3251,1.8730,32.88,72.63,52.13,-7.5907,2.6442,2.3551,8.3760
2,5,0,0,13.203,13203,-3.8700,9.8600,1.2100,10.6612,-0.2782,-0.4472,1.5708,21.38,77.69,66.25,-7.1004,3.5951,2.2042,8.2583
2,5,0,0,13.326,13326,-3.5100,10.1000,1.7600,10.8364,0.2782,0.5345,1.3744,14.06,77.88,73.50,-6.6273,4.4523,2.1457,8.2672
2,5,0,0,13.451,13451,-0.1300,9.2000,2.6300,9.5694,0.3534,1.0810,1.4584,2.25,74.88,79.69,-5.7711,5.0779,2.2095,7.9983
2,5,0,0,13.572,13572,0.6800,10.2600,2.5900,10.6037,0.1440,0.8596,1.3788,-8.38,73.69,83.31,-4.9210,5.7608,2.2596,7.9062
2,5,0,0,13.693,13693,2.0200,9.0500,3.6000,9.9470,0.1364,0.3851,0.1549,-15.38,72.69,86.25,-4.0064,6.1942,2.4363,7.7688
2,5,0,0,13.814,13814,1.6700,10.2200,2.7600,10.7170,-0.1385,-0.0087,-0.9163,-11.94,73.69,81.75,-3.2584,6.7247,2.4789,7.8730
2,5,0,0,13.936,13936,0.2000,10.0600,3.1400,10.5406,0.2203,-0.2160,-0.9905,-5.31,73.44,75.81,-2.8026,7.1642,2.5660,8.1096
2,5,0,0,14.103,14103,-1.0600,10.2600,2.9600,10.7309,0.2694,-0.1113,-1.6341,6.06,71.06,65.31,-2.5730,7.5722,2.6180,8.4150
2,5,0,0,14.224,14224,-2.5500,9.2800,3.3500,10.1904,0.4156,-0.3338,-1.4530,17.00,68.06,55.69,-2.5700,7.7972,2.7144,8.6469
2,5,0,0,14.346,14346,-4.2000,8.4400,3.3400,10.0015,0.3687,-0.3425,-1.7017,27.63,64.56,47.38,-2.7848,7.8819,2.7969,8.8149
2,5,0,0,14.466,14466,-5.9600,7.3400,3.4400,10.0614,0.3054,-0.2618,-1.5839,38.38,60.19,38.38,-3.2032,7.8105,2.8816,8.9201
2,6,0,0,14.587,14587,-7.0100,5.6900,3.5500,9.7015,0.4331,-0.0731,-1.7901,47.88,52.75,29.06,-3.7048,7.5311,2.9697,8.9029
2,6,0,0,14.708,14708,-7.8400,4.2000,3.4300,9.5326,0.3131,-0.2422,-1.5915,57.06,40.69,19.13,-4.2497,7.0921,3.0303,8.8058
2,6,0,0,14.829,14829,-8.6000,2.0300,3.4000,9.4679,0.2945,-0.1222,-1.4355,63.88,25.38,10.69,-4.8230,6.4251,3.0791,8.6037
2,6,0,0,14.955,14955,-8.3900,0.8000,3.5100,9.1297,0.1244,0.1385,-0.8127,65.63,9.56,4.56,-5.2930,5.6838,3.1358,8.3759
2,6,0,0,15.117,15117,-8.6200,-0.3100,3.3000,9.2353,0.3720,-0.3043,-1.0876,66.19,-8.31,358.25,-5.7314,4.8940,3.1575,8.1713
2,6,0,0,15.238,15238,-9.1300,-1.8900,3.0300,9.8036,0.2105,-0.2651,-0.9130,66.31,-26.38,352.75,-6.1793,4.0000,3.1407,8.0030
2,6,0,0,15.360,15360,-8.8600,-2.5600,2.8600,9.6557,0.1309,0.3153,-0.7756,63.69,-35.88,348.44,-6.5325,3.1356,3.1037,7.8828
2,6,0,0,15.480,15480,-8.4000,-3.4600,3.3900,9.6966,0.3185,0.3927,-0.7385,58.63,-41.75,345.19,-6.7786,2.2665,3.1414,7.8074
2,6,0,0,15.602,15602,-7.4900,-3.5300,3.5300,9.0012,-0.0295,0.1069,-0.4505,54.94,-44.56,342.94,-6.8724,1.5026,3.1926,7.7253
2,6,0,0,15.728,15728,-7.4400,-4.5000,3.6300,9.4223,-0.0207,-0.1942,-1.1105,51.31,-49.75,337.13,-6.9472,0.7116,3.2503,7.7028
2,6,0,0,15.849,15849,-7.3000,-5.8800,3.8500,10.1335,-0.2760,-0.1004,-0.7265,46.19,-55.25,329.31,-6.9937,-0.1570,3.3293,7.7473
2,6,0,0,15.970,15970,-5.6800,-5.6900,3.8800,8.9271,-0.1156,-0.0229,0.0993,45.06,-54.94,326.94,-6.8205,-0.8861,3.4019,7.6732
2,6,0,0,16.132,16132,-6.3500,-4.8400,3.8200,8.8510,-0.2727,0.0338,1.4257,49.75,-49.44,332.63,-6.7585,-1.4071,3.4570,7.7206
