participant,rep,equipment_code,exercise_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
2,6,0,0,16.254,16254,-6.6700,-2.6100,3.6100,8.0208,-0.3251,0.1833,2.1882,58.25,-31.81,345.06,-6.7469,-1.5656,3.4771,7.7500
2,6,0,0,16.380,16380,-8.6800,1.2200,3.8500,9.5736,-0.3807,0.4014,2.6780,60.88,-4.13,358.81,-7.0016,-1.1985,3.5263,7.9305
2,6,0,0,16.501,16501,-6.6800,3.0400,4.8700,8.8080,-0.5421,0.5127,2.7107,52.25,29.94,18.69,-6.9592,-0.6400,3.7033,7.9092
2,6,0,0,16.622,16622,-5.5900,6.7900,4.4500,9.8567,-0.9021,0.1778,1.9766,40.81,46.56,30.94,-6.7788,0.3391,3.8017,7.7795
2,6,0,0,16.743,16743,-4.5900,9.0000,3.7600,10.7799,-1.0036,-0.3545,2.3486,30.00,59.44,43.00,-6.4904,1.4804,3.7962,7.6634
2,6,0,0,16.864,16864,-2.6600,10.1900,3.2200,11.0127,-0.3087,-0.2793,2.2951,16.69,67.88,58.81,-5.9856,2.6281,3.7203,7.5216
2,6,0,0,16.985,16985,-1.7100,9.6800,3.5900,10.4649,-0.5498,0.2389,1.9875,3.81,71.13,72.63,-5.4222,3.5573,3.7031,7.4678
2,6,0,0,17.147,17147,1.6400,11.3200,1.3900,11.5223,-0.6283,0.6109,0.9937,-10.44,78.63,82.44,-4.4916,4.5803,3.3983,7.2596
2,6,0,0,17.273,17273,1.5100,9.9900,2.3800,10.3800,-0.0611,0.1811,0.6905,-15.75,80.69,85.81,-3.7007,5.2931,3.2641,7.2365
2,6,0,0,17.394,17394,2.0800,10.4600,2.0700,10.8638,-0.1004,0.2400,0.1265,-19.50,81.63,88.50,-2.9390,5.9740,3.1068,7.3470
2,6,0,0,17.515,17515,1.1600,11.2000,1.8200,11.4061,0.4145,0.4298,-1.0450,-15.50,81.56,82.00,-2.3988,6.6626,2.9372,7.6663
2,6,0,0,17.637,17637,0.2300,10.2500,2.1800,10.4818,1.0057,1.2195,-0.9032,-9.88,77.63,66.75,-2.0524,7.1354,2.8374,7.9484
2,6,0,0,17.757,17757,1.2200,12.2400,1.5300,12.3954,1.1759,1.7901,-1.0167,-6.13,72.69,48.06,-1.6212,7.8080,2.6651,8.4081
2,6,0,0,17.879,17879,1.3500,9.5200,3.5900,10.2636,2.3093,1.2523,-0.3916,-5.75,61.06,35.88,-1.2297,8.0336,2.7870,8.5918
2,6,0,0,18.002,18002,2.2500,7.8300,6.2900,10.2925,1.8261,0.4342,-0.7865,-6.38,47.25,28.69,-0.7711,8.0068,3.2486,8.6751
2,7,0,0,18.166,18166,-0.6100,6.0300,7.3500,9.5266,1.5959,-0.5705,-0.9152,1.38,32.44,20.13,-0.7499,7.7463,3.7891,8.6559
2,7,0,0,18.288,18288,-0.7100,4.9700,8.3200,9.7174,1.4312,-0.0229,-1.0145,5.56,22.44,14.69,-0.7446,7.3805,4.3861,8.6176
2,7,0,0,18.408,18408,-1.0000,2.5100,7.9800,8.4250,1.5283,-0.3807,-1.1345,8.75,11.56,7.69,-0.7783,6.7387,4.8597,8.3446
2,7,0,0,18.529,18529,-1.3500,0.6600,8.5000,8.6318,0.9338,-0.3992,-0.9294,12.44,1.88,2.50,-0.8536,5.9376,5.3394,8.0308
2,7,0,0,18.650,18650,-2.1600,-0.8700,9.1500,9.4417,0.8858,-0.5661,-1.2915,15.31,-5.81,355.50,-1.0258,5.0406,5.8415,7.7835
2,7,0,0,18.772,18772,-1.8200,-2.9300,7.3800,8.1463,0.9916,-1.1912,-1.5424,19.13,-15.69,346.06,-1.1304,3.9902,6.0443,7.3303
2,7,0,0,18.892,18892,-3.8400,-4.0000,7.0600,8.9771,0.5629,-1.7791,-0.9610,25.56,-25.25,336.88,-1.4875,2.9373,6.1781,7.0007
2,7,0,0,19.018,19018,-6.2700,-4.0700,5.9700,9.5665,0.2356,-1.7584,-0.8050,33.88,-33.81,329.50,-2.1177,2.0139,6.1507,6.8097
2,7,0,0,19.181,19181,-5.8000,-7.3200,4.8800,10.5374,0.2509,-1.2217,-0.6545,38.31,-49.44,317.88,-2.6029,0.7840,5.9833,6.5718
2,7,0,0,19.302,19302,-6.0300,-4.6300,3.3400,8.3038,-0.2018,-0.9228,0.6938,43.50,-52.63,315.38,-3.0545,0.0706,5.6349,6.4100
2,7,0,0,19.423,19423,-6.9200,-5.2200,3.9200,9.5132,-0.0175,-0.4680,1.1312,51.19,-52.13,319.69,-3.5639,-0.6266,5.4090,6.5078
2,7,0,0,19.543,19543,-7.6500,-2.9300,3.0800,8.7518,-0.3218,0.0349,2.0868,60.00,-40.31,329.25,-4.1023,-0.9301,5.1021,6.6125
2,7,0,0,19.665,19665,-8.1800,1.1400,3.5300,8.9818,-0.0338,-0.2007,2.9485,67.06,-4.69,346.44,-4.6397,-0.6573,4.8949,6.7763
2,7,0,0,19.791,19791,-8.1900,3.0800,2.5600,9.1168,-0.4734,-0.6687,1.6461,66.69,36.19,1.94,-5.1075,-0.1649,4.5872,6.8671
2,7,0,0,19.912,19912,-7.1900,6.8200,1.3400,10.0002,-0.4451,-0.7723,3.2430,54.63,67.75,19.56,-5.3819,0.7556,4.1593,6.8437
2,7,0,0,20.033,20033,-6.9000,7.9100,0.9400,10.5386,-0.4003,-0.7952,1.6482,40.56,81.06,37.38,-5.5820,1.6983,3.7351,6.9278
2,7,0,0,20.196,20196,-4.3200,10.8400,-0.3100,11.6732,-0.0131,-0.2825,2.1282,22.81,88.25,57.31,-5.4157,2.9030,3.2021,6.9289
2,7,0,0,20.316,20316,-3.6600,9.8000,0.5100,10.4736,0.1418,0.2760,2.1511,10.31,87.44,70.00,-5.1843,3.8118,2.8473,7.0367
2,7,0,0,20.443,20443,0.1800,10.8100,0.0500,10.8116,0.2389,0.8607,1.6428,-3.50,86.50,79.81,-4.4774,4.7340,2.4787,6.9715
2,7,0,0,20.565,20565,1.3300,10.2800,0.9700,10.4110,0.4756,1.2043,1.4759,-14.50,84.44,82.94,-3.7122,5.4648,2.2799,6.9887
2,7,0,0,20.686,20686,3.3200,10.4400,1.4100,11.0455,0.5683,1.2250,-0.0884,-20.38,83.88,79.50,-2.7855,6.1204,2.1653,7.0645
2,7,0,0,20.806,20806,2.5000,10.9600,1.7800,11.3816,0.9567,0.6916,-0.6545,-17.38,81.19,69.19,-2.0890,6.7582,2.1145,7.3829
2,7,0,0,20.927,20927,2.0300,10.0500,3.0400,10.6942,1.1846,0.7058,-1.1476,-12.44,75.00,58.19,-1.5462,7.1919,2.2365,7.6887
2,7,0,0,21.048,21048,1.3100,10.1400,3.0400,10.6666,1.2043,0.1025,-1.3788,-5.38,68.50,46.94,-1.1699,7.5804,2.3423,8.0198
2,7,0,0,21.211,21211,-1.4200,9.2700,4.8200,10.5443,1.5075,0.6272,-0.9359,3.75,55.69,34.44,-1.2028,7.8031,2.6688,8.3341
2,7,0,0,21.336,21336,0.2600,8.1100,5.7500,9.9450,1.6428,0.3731,-1.3646,6.31,44.63,26.19,-1.0101,7.8435,3.0749,8.4850
2,8,0,0,21.457,21457,-0.9300,5.1700,7.2100,8.9206,1.3035,-0.6807,-1.3145,13.50,32.94,17.94,-0.9995,7.4912,3.6198,8.3797
2,8,0,0,21.578,21578,-3.3800,2.8200,7.1600,8.4049,0.7941,-1.5086,-1.6101,25.94,24.31,11.50,-1.3132,6.8757,4.0863,8.1054
2,8,0,0,21.699,21699,-5.2600,2.7200,6.6400,8.8969,0.2738,-1.0548,-1.4399,37.38,17.19,3.19,-1.8333,6.3281,4.4228,7.9351
2,8,0,0,21.819,21819,-6.4200,0.1600,5.5100,8.4618,0.9883,-1.5250,-2.3998,48.31,1.56,352.25,-2.4377,5.5153,4.5661,7.5637
2,8,0,0,21.940,21940,-7.7300,-3.1800,4.6700,9.5747,0.2607,-1.7246,-1.3941,57.25,-21.44,341.88,-3.1351,4.3694,4.5798,7.0636
2,8,0,0,22.062,22062,-8.3500,-2.0200,2.2300,8.8756,-0.0905,-1.1508,-1.0461,61.31,-40.88,331.50,-3.8223,3.5275,4.2701,6.7295
2,8,0,0,22.229,22229,-7.9200,-5.1500,2.0600,9.6692,1.0625,-0.6840,-1.1181,58.63,-67.19,324.38,-4.3623,2.3840,3.9789,6.3674
2,8,0,0,22.350,22350,-8.4300,-6.2500,0.9800,10.5398,0.0349,-0.2727,-0.0087,54.50,-78.31,319.88,-4.8983,1.2463,3.5837,6.1959
2,8,0,0,22.471,22471,-7.8300,-4.6500,0.1700,9.1083,0.3022,0.2356,0.4658,56.94,-77.75,322.94,-5.2846,0.4693,3.1339,6.1618
2,8,0,0,22.593,22593,-7.8400,-5.2200,1.3800,9.5194,0.0218,0.6185,0.8836,60.25,-72.50,329.69,-5.6213,-0.2804,2.9027,6.3328
2,8,0,0,22.713,22713,-7.6300,-2.7100,1.7000,8.2735,-0.1200,0.5672,2.0453,67.81,-53.75,340.94,-5.8860,-0.6006,2.7443,6.5220
2,8,0,0,22.834,22834,-8.6900,-0.7800,2.4900,9.0733,-0.0316,0.2945,1.7999,73.38,-20.69,353.50,-6.2555,-0.6242,2.7108,6.8461
2,8,0,0,22.955,22955,-7.5600,1.8800,2.3500,8.1370,-0.3185,0.1953,2.5678,70.38,29.88,8.13,-6.4274,-0.2942,2.6632,6.9635
2,8,0,0,23.081,23081,-7.5500,5.2200,2.5800,9.5345,-0.3120,0.1724,2.5831,57.63,55.63,23.38,-6.5753,0.4324,2.6522,7.1033
2,8,0,0,23.244,23244,-5.3000,8.0300,2.0100,9.8291,-0.4036,-0.5116,1.8926,37.88,72.44,44.31,-6.4073,1.4336,2.5676,7.0499
2,8,0,0,23.364,23364,-5.1900,9.9800,1.3600,11.3308,-0.4396,-0.5640,1.7257,27.69,79.56,57.19,-6.2469,2.5598,2.4085,7.1678
2,8,0,0,23.485,23485,-3.1600,10.3000,1.0800,10.8278,-0.0011,-0.0131,1.7453,15.63,82.69,70.56,-5.8401,3.5797,2.2334,7.2048
2,8,0,0,23.607,23607,-1.8500,10.5800,1.4800,10.8420,0.1756,0.2640,1.2741,6.13,81.81,79.06,-5.3143,4.5022,2.1341,7.2847
2,8,0,0,23.728,23728,-0.5200,10.3700,1.6900,10.5197,-0.0229,0.0840,0.8421,-1.63,81.19,85.88,-4.6825,5.2754,2.0756,7.3529
2,8,0,0,23.853,23853,-0.2300,10.4200,1.3300,10.5071,-0.0185,0.0175,0.1691,-4.44,81.44,88.44,-4.0958,5.9533,1.9774,7.4919
2,8,0,0,23.973,23973,-0.4500,10.7200,1.3500,10.8140,-0.0742,0.0305,-0.3556,-2.56,81.88,86.56,-3.6154,6.5815,1.8947,7.7445
2,8,0,0,24.096,24096,-1.1900,10.6600,1.4200,10.8198,-0.0087,-0.1898,-1.2217,4.19,82.25,80.25,-3.2958,7.1189,1.8321,8.0559
2,8,0,0,24.259,24259,-3.5600,9.7100,0.8700,10.3786,-0.2149,-0.0076,-2.2744,21.31,83.13,61.88,-3.3306,7.4604,1.7054,8.3461
2,8,0,0,24.385,24385,-5.0800,9.0100,0.9100,10.3834,0.2858,0.0033,-1.1203,33.13,81.88,49.63,-3.5611,7.6646,1.6005,8.6017
2,8,0,0,24.507,24507,-5.7500,7.4800,1.2400,9.5158,0.0436,0.0851,-1.3210,40.44,79.25,42.69,-3.8496,7.6402,1.5530,8.6951
2,8,0,0,24.628,24628,-7.1600,6.7500,1.1500,9.9071,0.0884,0.1156,-1.2141,49.25,76.44,33.19,-4.2858,7.5229,1.4999,8.7871
2,9,0,0,24.749,24749,-7.2300,5.2000,1.3600,9.0090,0.1134,0.2476,-1.0047,56.00,71.31,25.88,-4.6738,7.2168,1.4815,8.7248
2,9,0,0,24.870,24870,-7.6200,4.5600,1.6500,9.0322,-0.0360,0.0393,-0.6763,60.06,66.75,20.88,-5.0620,6.8667,1.5037,8.6624
2,9,0,0,24.991,24991,-8.6100,4.1100,1.4100,9.6443,-0.2203,-0.3676,-0.7712,64.56,66.81,16.25,-5.5295,6.5035,1.4913,8.6657
2,9,0,0,25.113,25113,-10.4300,3.0200,1.0200,10.9062,-0.1560,-0.0938,-1.2370,72.63,64.50,8.06,-6.1753,6.0444,1.4292,8.7585
2,9,0,0,25.276,25276,-9.3400,2.2800,1.1900,9.6876,0.0229,0.5312,-0.7101,76.56,41.69,0.56,-6.5923,5.5484,1.3977,8.7291
2,9,0,0,25.399,25399,-9.3700,0.4000,2.0100,9.5915,0.2334,0.0873,-1.2948,77.38,4.38,354.13,-6.9583,4.8699,1.4784,8.6209
2,9,0,0,25.521,25521,-9.3000,-0.9100,1.7200,9.5014,-0.1724,-0.4920,-1.1159,77.25,-28.06,348.19,-7.2669,4.1083,1.5102,8.4833
2,9,0,0,25.641,25641,-10.1900,-1.9000,0.9200,10.4064,0.0295,-0.4592,-1.7224,72.44,-64.25,336.50,-7.6521,3.3166,1.4325,8.4620
2,9,0,0,25.763,25763,-8.7400,-3.4500,1.2400,9.4777,0.0785,0.5018,-0.9196,64.75,-71.38,328.81,-7.7955,2.4249,1.4071,8.2843
2,9,0,0,25.883,25883,-6.5600,-4.9700,2.0000,8.4696,0.2083,0.6589,-0.8203,57.56,-68.31,325.25,-7.6327,1.4504,1.4852,7.9099
2,9,0,0,26.005,26005,-6.0600,-5.4100,2.3800,8.4650,-0.0185,0.1025,0.3011,54.06,-66.63,324.19,-7.4254,0.5464,1.6031,7.6161
2,9,0,0,26.126,26126,-6.9100,-4.0800,1.8200,8.2284,-0.1418,-0.3436,1.0701,58.13,-64.75,327.63,-7.3575,-0.0632,1.6317,7.5365
2,9,0,0,26.292,26292,-8.6400,-0.9500,1.2100,8.7759,-0.1298,-0.1309,2.0213,74.00,-47.06,343.00,-7.5265,-0.1801,1.5761,7.6919
2,9,0,0,26.413,26413,-8.4600,0.6800,1.6500,8.6462,0.1342,0.0262,2.1206,78.94,10.13,357.13,-7.6495,-0.0667,1.5859,7.8125
2,9,0,0,26.534,26534,-8.6000,4.0600,1.7500,9.6699,-0.0687,0.0698,2.4958,70.19,54.38,11.94,-7.7748,0.4771,1.6075,7.9535
2,9,0,0,26.655,26655,-6.5000,7.1500,1.3200,9.7527,-0.0535,-0.3011,2.4664,54.75,71.44,29.50,-7.6068,1.3564,1.5696,7.8846
2,9,0,0,26.777,26777,-5.8800,9.4200,0.7600,11.1305,-0.0796,-0.4549,2.4762,39.63,79.38,47.00,-7.3792,2.4190,1.4629,7.9022
2,9,0,0,26.903,26903,-4.5200,10.5100,0.9000,11.4761,0.0262,-0.0567,2.3780,23.94,82.44,64.25,-7.0025,3.4851,1.3887,7.9441
2,9,0,0,27.025,27025,-2.0600,10.6200,1.3100,10.8970,0.2367,0.5563,1.8664,8.81,81.44,77.44,-6.3512,4.4253,1.3784,7.8626
2,9,0,0,27.145,27145,-0.4700,10.5900,1.6300,10.7250,0.0207,0.7374,1.2850,-2.25,80.50,84.13,-5.5762,5.2377,1.4115,7.7794
2,9,0,0,27.308,27308,1.1100,10.6000,1.7300,10.7975,0.0873,0.3687,0.3196,-9.63,80.25,86.31,-4.6951,5.9443,1.4535,7.7131
2,9,0,0,27.428,27428,1.4100,11.1900,1.4800,11.3752,0.0644,0.0971,-0.7036,-8.38,80.25,83.69,-3.8906,6.6355,1.4570,7.8288
2,9,0,0,27.550,27550,-0.9000,10.3800,2.4200,10.6963,0.4505,-0.1080,-1.6112,0.25,78.25,75.13,-3.4965,7.1290,1.5839,8.0967
2,9,0,0,27.671,27671,-1.5600,9.6800,2.5300,10.1261,0.2073,-0.0622,-1.8184,11.38,75.81,63.38,-3.2413,7.4651,1.7086,8.3159
2,9,0,0,27.797,27797,-3.7800,9.6500,1.8400,10.5260,0.4287,0.0480,-1.8413,23.56,72.88,50.50,-3.3123,7.7530,1.7259,8.6058
2,9,0,0,27.918,27918,-3.9000,7.9600,3.4100,9.4974,0.6261,0.4265,-0.6654,30.81,65.06,41.69,-3.3898,7.7803,1.9478,8.7073
2,9,0,0,28.038,28038,-5.0000,7.4500,3.4300,9.6056,0.1778,-0.3011,-1.7901,37.31,60.50,35.00,-3.6020,7.7368,2.1431,8.7991
2,10,0,0,28.159,28159,-7.0700,5.2200,2.8800,9.2481,0.3043,-0.3502,-1.2435,48.38,55.44,25.75,-4.0590,7.4051,2.2402,8.7367
2,10,0,0,28.321,28321,-7.7500,4.5500,3.9300,9.8087,0.3600,0.1342,-0.8792,54.25,47.56,19.94,-4.5453,7.0289,2.4629,8.7253
2,10,0,0,28.442,28442,-8.5600,3.2600,3.8400,9.9321,0.2018,-0.0960,-1.2708,58.81,38.06,14.00,-5.0744,6.5323,2.6444,8.6840
2,10,0,0,28.568,28568,-9.4000,2.3800,3.3300,10.2525,0.0644,-0.2182,-1.6166,65.00,21.25,4.63,-5.6444,5.9851,2.7347,8.6694
2,10,0,0,28.690,28690,-9.1100,1.0100,2.8100,9.5869,0.1593,-0.1658,-1.6744,68.25,-4.81,354.56,-6.1011,5.3295,2.7446,8.5533
2,10,0,0,28.811,28811,-8.8100,-2.1700,3.3700,9.6789,0.3447,-0.1080,-1.9144,64.13,-36.81,343.19,-6.4580,4.3413,2.8270,8.2792
2,10,0,0,28.931,28931,-7.7100,-3.5900,2.8500,8.9697,0.0611,-0.1854,-1.3701,57.44,-52.75,333.88,-6.6230,3.2961,2.8301,7.9207
2,10,0,0,29.052,29052,-7.0600,-5.2400,2.7500,9.2121,0.0425,-0.1636,-1.1956,52.06,-61.06,326.50,-6.6806,2.1713,2.8195,7.5693
2,10,0,0,29.173,29173,-6.6000,-5.8400,2.3500,9.1208,-0.2705,0.1571,-1.4737,43.94,-65.00,317.00,-6.6700,1.1156,2.7576,7.3033
2,10,0,0,29.335,29335,-5.9600,-5.6900,2.9100,8.7388,-0.1691,0.3916,1.5926,41.75,-60.63,316.88,-6.5764,0.2188,2.7777,7.1423
2,10,0,0,29.461,29461,-6.9500,-4.5400,3.9100,9.1762,-0.0698,0.1822,1.8348,51.88,-50.50,331.06,-6.6256,-0.4083,2.9269,7.2548
2,10,0,0,29.583,29583,-8.2400,-2.8600,3.7400,9.4902,-0.2945,0.4123,1.1683,56.88,-37.56,340.19,-6.8384,-0.7314,3.0341,7.5169
2,10,0,0,29.703,29703,-7.6900,-0.2200,3.9700,8.6571,-0.1658,0.7429,2.5645,58.75,-14.88,352.81,-6.9506,-0.6640,3.1574,7.6630
2,10,0,0,29.825,29825,-8.0300,1.2200,5.0900,9.5853,-0.0687,0.7123,2.0791,54.56,9.50,8.38,-7.0928,-0.4157,3.4121,7.8818
2,10,0,0,29.945,29945,-4.6800,3.0700,5.6500,7.9530,-0.2258,0.5301,1.4715,46.25,23.00,19.56,-6.7749,0.0436,3.7070,7.7229
2,10,0,0,30.066,30066,-5.8000,4.7000,5.1900,9.0921,-0.9032,-0.9959,1.7126,43.56,35.88,27.88,-6.6464,0.6572,3.9024,7.7353
2,10,0,0,30.187,30187,-5.2200,8.9100,2.8300,10.7073,-0.8181,-0.9130,2.2580,37.31,56.50,42.88,-6.4585,1.7447,3.7611,7.6747
2,10,0,0,30.354,30354,-4.9800,9.3800,3.1200,11.0688,-0.1800,0.0120,1.8653,25.38,66.44,59.44,-6.2636,2.7508,3.6766,7.7664
2,10,0,0,30.476,30476,-1.0900,9.4200,2.8600,9.9048,-0.4941,0.6480,1.8610,10.31,70.31,72.19,-5.5819,3.6297,3.5690,7.5544
2,10,0,0,30.597,30597,0.1000,10.5800,2.5400,10.8811,-0.4287,0.7647,1.7431,-1.69,73.44,79.63,-4.8332,4.5455,3.4334,7.4706
2,10,0,0,30.718,30718,1.5100,10.3100,2.6400,10.7492,-0.3153,0.8181,1.0919,-12.56,76.25,85.69,-3.9973,5.3052,3.3289,7.4300
2,10,0,0,30.838,30838,2.3500,10.5700,2.5800,11.1312,-0.2618,0.5334,0.4091,-17.75,79.19,86.69,-3.1609,5.9989,3.2302,7.5108
2,10,0,0,30.959,30959,2.4300,10.5200,2.2200,11.0229,0.2367,-0.0218,-0.6447,-16.38,79.44,84.00,-2.4241,6.5947,3.0971,7.6784
2,10,0,0,31.080,31080,0.9900,10.7900,2.4600,11.1111,0.5280,-0.1516,-1.2283,-9.56,76.63,77.56,-1.9742,7.1475,3.0131,8.0040
2,10,0,0,31.201,31201,0.2000,10.3900,2.8100,10.7651,0.5411,-0.0622,-1.8730,0.38,73.25,65.25,-1.6877,7.5748,2.9863,8.3153
2,10,0,0,31.368,31368,-1.8300,8.4800,2.7900,9.1128,0.5203,-0.5901,-2.0104,19.69,67.13,48.88,-1.7065,7.6941,2.9605,8.4188
2,10,0,0,31.489,31489,-5.0700,7.9600,2.9700,9.8938,0.3240,-0.4047,-1.6930,33.13,63.25,38.44,-2.1497,7.7291,2.9617,8.5517
2,10,0,0,31.609,31609,-6.4000,6.5900,2.8600,9.6212,0.4461,0.2127,-1.4901,41.31,58.38,30.88,-2.7098,7.5790,2.9483,8.5719
2,10,0,0,31.730,31730,-6.1800,7.2900,3.9400,10.3373,0.5323,0.3109,-0.0949,41.63,52.56,29.50,-3.1671,7.5409,3.0790,8.7393
2,10,0,0,31.852,31852,-7.1900,2.9400,4.0500,8.7603,0.2825,0.4200,-2.4336,48.13,40.88,19.50,-3.6972,6.9346,3.2070,8.4878
2,10,0,0,31.972,31972,-4.1800,3.3700,3.6700,6.5037,0.7898,0.1680,0.3872,47.25,34.31,17.69,-3.7608,6.4649,3.2680,8.1620
2,10,0,0,32.094,32094,-6.8800,2.1700,5.1000,8.8348,-0.0873,-0.0796,-1.4770,49.50,28.63,14.75,-4.1718,5.8990,3.5094,8.0323
2,10,0,0,32.220,32220,-9.5400,4.7800,4.4900,11.5767,0.0295,0.0360,0.3927,52.38,21.56,8.19,-4.8792,5.7515,3.6386,8.3741
2,10,0,0,32.382,32382,-8.9100,1.0200,6.0000,10.7902,0.3131,0.5269,-0.7603,51.13,11.81,6.25,-5.4104,5.1280,3.9498,8.4362
2,10,0,0,32.504,32504,-7.4300,1.6600,6.1300,9.7743,0.2662,0.3022,-0.7309,48.44,2.06,0.50,-5.6765,4.6710,4.2371,8.4849
